,ID,title,summary,link,published
0,1,Iran petrol price hike: Protests erupt over surprise rationing,Several cities see protesters take to the streets as petrol prices go up by at least 50%.,https://www.bbc.co.uk/news/world-middle-east-50444429,16/11/2019
1,2,US election 2020: Obama issues warning to 'revolutionary' Democrats,"""The average American doesn't think we have to completely tear down the system,"" Mr Obama warns.",https://www.bbc.co.uk/news/world-us-canada-50445743,16/11/2019
2,3,Czech anti-government protesters mark anniversary of revolution,"Czech police estimate that about 200,000 people were at the anti-government demonstration.",https://www.bbc.co.uk/news/world-europe-50446661,16/11/2019
3,4,Hong Kong protests: Chinese soldiers clean up streets,Chinese soldiers in Hong Kong have left their barracks to help dismantle barricades built by protesters.,https://www.bbc.co.uk/news/world-asia-china-50444438,16/11/2019
4,5,Sri Lanka votes for president in shadow of Easter Sunday attack,Terror fears could see the defence chief who oversaw the defeat of Tamil rebels voted into power.,https://www.bbc.co.uk/news/world-asia-50013478,16/11/2019
5,6,Heiress Tiffany Li found not guilty of murdering ex-boyfriend,Tiffany Li's lawyer says the acquittal over her ex-boyfriend's death was not facilitated by her wealth.,https://www.bbc.co.uk/news/world-us-canada-50445739,16/11/2019
6,7,Warren Smith's home was destroyed in recent bushfires in Australia,Warren Smith's house was among 250 that were lost in Australia's bushfires this month.,https://www.bbc.co.uk/news/world-australia-50440637,15/11/2019
7,8,Bolivia crisis: Five dead in pro-Morales protest,Those killed in the central city of Sacaba are all said to be supporters of the former president.,https://www.bbc.co.uk/news/world-latin-america-50441867,16/11/2019
8,9,Prince Andrew interview: Jeffrey Epstein stay was 'wrong thing to do',"The Duke of York says at the time he felt it was ""honourable"" to stay at the convicted sex offender's home.",https://www.bbc.co.uk/news/uk-50431163,16/11/2019
9,10,Women's football: Spain's top players striking this weekend over pay dispute,"Women footballers in Spain's top division will strike this weekend in a dispute over pay, with eight games affected.",https://www.bbc.co.uk/sport/football/50444589,16/11/2019
10,11,Rodney Reed: Texas court halts execution in high-profile case,"Rodney Reed had been set to die in days, but lawyers say new evidence proves he is innocent of murder.",https://www.bbc.co.uk/news/world-us-canada-50441868,16/11/2019
11,12,Israel-Gaza: Israel vows to investigate civilian death claims,Israel says it is investigating claims an airstrike killed eight members of one family in Gaza.,https://www.bbc.co.uk/news/world-middle-east-50441642,16/11/2019
12,13,How the Irish sport of hurling came to the US,"Ahead of a big game, what is this ancient Irish sport that's finding new popularity in America?",https://www.bbc.co.uk/news/world-us-canada-50395910,16/11/2019
13,14,Gilets Jaunes: Anger of yellow vests still grips France a year on,"France has had a year of yellow vest (gilets jaunes) protests, but some of their energy has gone.",https://www.bbc.co.uk/news/world-europe-50424469,16/11/2019
14,15,Velvet Revolution: Prague's ghosts of communism,Three memorable locations in the Czech capital symbolise the Communist regime and its downfall.,https://www.bbc.co.uk/news/world-europe-50419667,16/11/2019
15,16,Dubai Air Show: Aerospace industry meets for deals and displays,"About 1,300 exhibitors are expected at the biggest aerospace and defence event of the year.",https://www.bbc.co.uk/news/business-50422795,15/11/2019
16,17,In pictures: Havana celebrates 500 years of foundation,"As Cuba's capital celebrates 500 years, we explore the history behind some of its famous buildings.",https://www.bbc.co.uk/news/world-latin-america-50322553,16/11/2019
17,18,Australian bushfires: Why do people start fires during fires?,"As fires takes hold across vast areas of Australia, some people set out to make the problem worse.",https://www.bbc.co.uk/news/world-australia-50400851,14/11/2019
18,19,Trump's live-tweets attacking Yovanovitch interrupt hearing,The former Ukraine ambassador responds to President Trump's Twitter attacks while she testifies to Congress.,https://www.bbc.co.uk/news/world-us-canada-50439441,15/11/2019
19,20,Children trying to spell tricky Spanish words,More than 41 million people speak Spanish in the US. These youngsters explain why - and spell a few words.,https://www.bbc.co.uk/news/world-us-canada-50424393,15/11/2019
20,21,Former US ambassador to Ukraine says removal helped 'shady interests',Former US ambassador to Ukraine tells Congress she was abruptly recalled from Kiev.,https://www.bbc.co.uk/news/world-us-canada-50438341,15/11/2019
21,22,Students evacuated in California school shooting,"At least two people were killed after a gunman opened fire at a school in Santa Clarita, California.",https://www.bbc.co.uk/news/world-us-canada-50426349,14/11/2019
22,23,Ultra-long haul flight non-stop from London to Sydney,The BBC's Luke Jones was on-board the 19 and a half hour flight from London to Sydney.,https://www.bbc.co.uk/news/world-australia-50432814,15/11/2019
23,24,Why being kind could help you live longer,A new institute has been set up to study kindness - as an antidote to an increasingly polarised world.,https://www.bbc.co.uk/news/world-us-canada-50266957,11/11/2019
24,25,Modest fashion: 'I feel confident and comfortable',Fashion bloggers are covering up and sales of modest clothes are up in high street stores.,https://www.bbc.co.uk/news/newsbeat-50067975,13/11/2019
25,26,Paris tour shows how black people helped shape France,"Resistance fighters and anti-colonial writers, a Paris tour celebrates an alternative French history.",https://www.bbc.co.uk/news/world-africa-50377646,12/11/2019
26,27,Polio in Nigeria: 'I opposed vaccinations until my son caught polio',A Nigerian father who used to chase health workers away from his home has a change of heart.,https://www.bbc.co.uk/news/world-africa-50266547,13/11/2019
27,28,Zut alors! The Americans who are farming edible snails,Two snail farms in the US are now allowing top restaurants to switch from canned to fresh supplies.,https://www.bbc.co.uk/news/business-50138293,14/11/2019
0,29,General election 2019: Labour figures hold crunch manifesto meeting,"The party will decide whether to include party conference policies, including on free movement.",https://www.bbc.co.uk/news/election-2019-50441707,16/11/2019
1,30,Drivers go wrong way on M5 to avoid accident queue,Highways England is urging traffic not to break the law and endanger other road users.,https://www.bbc.co.uk/news/uk-england-bristol-50445590,16/11/2019
2,31,General election 2019: Tories and Lib Dems in rival tree-planting pledges,Boris Johnson announces £640m for more forests while Jo Swinson aims for 60 million new trees.,https://www.bbc.co.uk/news/election-2019-50440867,16/11/2019
3,32,Bolton flats blaze: Student flats' cladding 'a concern',Greater Manchester's mayor is to talk to the prime minister in the wake of the major blaze in Bolton.,https://www.bbc.co.uk/news/uk-england-manchester-50445311,16/11/2019
4,33,I'm A Celebrity: ITV ends 'bushtucker trials' that include eating live bugs,Bugs could still be used during the show but anything contestants have to eat will be already dead.,https://www.bbc.co.uk/news/newsbeat-50445769,16/11/2019
5,34,General election 2019: Police 'assessing' call for peerage claim probe,Calls grow for an inquiry into claims Brexit Party candidates were offered Lords seats to step aside.,https://www.bbc.co.uk/news/election-2019-50443430,16/11/2019
6,35,Switch to vaping 'helps smokers' hearts',A month-long study on smokers suggests vaping could reduce the risk of heart attacks and stroke.,https://www.bbc.co.uk/news/health-50436296,16/11/2019
7,36,Children In Need 2019: Star-studded BBC appeal raises £47.9m,"Celebrities from the worlds of TV, music, film and sport took part in this year's BBC charity show.",https://www.bbc.co.uk/news/entertainment-arts-50439099,16/11/2019
8,37,Acid attack victim Adele Bellis 'grateful for the NHS',Beauty therapist Adele Bellis has been undergoing treatment for five years since the attack.,https://www.bbc.co.uk/news/uk-england-suffolk-50438411,16/11/2019
9,38,Man who had two cardiac arrests saved by wife's CPR,Paul Shattock owes his life to his wife's CPR skills after he suffered two cardiac arrests at home.,https://www.bbc.co.uk/news/uk-england-norfolk-50433686,16/11/2019
10,39,Greater Manchester mayor may 'miss rough sleepers' target',"But Greater Manchester's mayor says more than 2,600 rough sleepers have been taken off the streets.",https://www.bbc.co.uk/news/uk-england-manchester-50439777,16/11/2019
11,40,Delivering on tree promises 'no easy task',"Trees are the latest green battleground in the election campaign, writes BBC Science editor David Shukman.",https://www.bbc.co.uk/news/election-2019-50446821,16/11/2019
12,41,This Matters: Are politicians playing you?,Are politicians offering different deals depending on your postcode?,https://www.bbc.co.uk/news/uk-50435104,15/11/2019
13,42,General election 2019: How popular are the party leaders?,What voters think of the candidates for PM can be important when deciding how to vote.,https://www.bbc.co.uk/news/election-2019-50403154,16/11/2019
14,43,General election 2019: Greens offer basic income by 2025,Under the plan every adult would get at least £89 per week with extra payments for disabled people.,https://www.bbc.co.uk/news/election-2019-50432200,15/11/2019
15,44,General election 2019: Boris Johnson BBC phone-in claims fact-checked,Reality Check has been looking at some of the claims the prime minister made during the hour-long programme.,https://www.bbc.co.uk/news/50433294,15/11/2019
16,45,'Have you ever used a mop before?',"BBC Breakfast's Naga Munchetty asks Boris Johnson how people could connect with someone from ""a rather different background"" to most voters.",https://www.bbc.co.uk/news/uk-politics-50433878,15/11/2019
17,46,General election 2019: What are nationalisation and privatisation?,"The two topics are a big discussion point in the general election, but how do they work?",https://www.bbc.co.uk/news/election-2019-50303062,15/11/2019
18,47,General election 2019: 'It's all about Brexit' in Blackpool South key marginal,Leaving the European Union - or not - is the subject on everyone's lips in Blackpool.,https://www.bbc.co.uk/news/election-2019-50396520,15/11/2019
19,48,"Election 2019, Your Questions Answered: What are parties saying on childcare?","What are the parties promising to do about childcare costs, and more of your questions answered.",https://www.bbc.co.uk/news/election-2019-50419818,15/11/2019
20,49,General election 2019: Do parties still matter?,A look at the role of political parties in the UK,https://www.bbc.co.uk/news/election-2019-50419279,15/11/2019
21,50,Christmas adverts - do they really work?,Big budget ads are already gracing our screens but do they actually benefit the big brands behind them?,https://www.bbc.co.uk/news/business-50392008,15/11/2019
22,51,Uber's paradox: Gig work app traps and frees its drivers,"Ride pick-up app's algorithm offers drivers freedom while trapping them at the same time, experts say.",https://www.bbc.co.uk/news/technology-50418357,16/11/2019
23,52,The art of hunting down stolen treasures,A gold toilet stolen from Blenheim Palace remains missing - but how are valuable artworks recovered?,https://www.bbc.co.uk/news/uk-england-oxfordshire-50131570,16/11/2019
24,53,Michael Sheen transforms into Chris Tarrant for Millionaire TV drama,The actor recreates the host's entrance to the 2003 Who Wants To Be A Millionaire? cheating trial.,https://www.bbc.co.uk/news/entertainment-arts-50419997,15/11/2019
25,54,Will fibre broadband be obsolete by 2030 - and what about 5G?,Labour promises to give every home in the UK full-fibre internet if it wins the general election.,https://www.bbc.co.uk/news/technology-50432073,15/11/2019
26,55,Climate change: Warming signal links global floods and fires,Scientists say rising temperatures are having a big influence on the scale and frequency of extreme weather events.,https://www.bbc.co.uk/news/science-environment-50407508,15/11/2019
27,56,How Mary Poppins has changed for the stage,How the world's most famous nanny went from books and the big screen to the West End stage.,https://www.bbc.co.uk/news/entertainment-arts-50417597,15/11/2019
28,57,'I was in agony but couldn't get a breast reduction on the NHS',Women in Scotland say they are falling through the cracks of health care despite suffering chronic pain.,https://www.bbc.co.uk/news/uk-scotland-49858868,15/11/2019
29,58,Pointless work meetings 'really a form of therapy',"More managerial jobs generate more meetings, but they are not about making decisions, says a study.",https://www.bbc.co.uk/news/education-50418317,15/11/2019
30,59,'Social workers ran my life as a kid in care - now I am one',"In care from the age of four, homeless at 19... now 23, Kerry has turned her life around.",https://www.bbc.co.uk/news/education-50214391,15/11/2019
31,60,General election 2019: What happened this week?,From Labour's working hours confusion to the prime minister's frosty reception in Yorkshire.,https://www.bbc.co.uk/news/election-2019-50438535,16/11/2019
32,61,Modified Girls: Kent women's car club gathers speed,"The all-female group who adapt their cars are challenging the ""boy racer"" stereotypes.",https://www.bbc.co.uk/news/uk-england-kent-50382730,16/11/2019
33,62,"Sir Rod Stewart on indyref, Celtic... and model trains",The singer speaks about the love for his football team and his impressive model train city.,https://www.bbc.co.uk/news/uk-scotland-50439001,15/11/2019
34,63,Huge inflatable breast outside Facebook HQ,Medical tattoo artists takes on Facebook over nipple block and she is joined by cancer patients to protest,https://www.bbc.co.uk/news/uk-england-berkshire-50437843,15/11/2019
35,64,General election 2019 - Your questions answered: Boris Johnson,The prime minister takes questions from BBC listeners and viewers in the first of a series of special programmes.,https://www.bbc.co.uk/news/uk-politics-50434004,15/11/2019
36,65,Election 2019: Tories talk immigration and Labour offer free broadband,The BBC's Helen Catt looks at the main events of Thursday's election campaign.,https://www.bbc.co.uk/news/uk-50428548,15/11/2019
37,66,Newspaper headlines: Prince Andrew's 'extraordinary' TV interview,Prince Andrew's BBC interview about his friendship with Jeffrey Epstein leads many front pages.,https://www.bbc.co.uk/news/blogs-the-papers-50441757,16/11/2019
38,67,HMS Prince of Wales: Navy ship arrives in Portsmouth,The £3bn warship received a warm welcome and will be based in the city along with its sister ship.,https://www.bbc.co.uk/news/uk-england-hampshire-50445695,16/11/2019
39,68,NHS board special measures call over child's hospital death,"MSP Anas Sarwar says Glasgow's health board is ""not fit for purpose"" over its handling of infection problems.",https://www.bbc.co.uk/news/uk-scotland-glasgow-west-50445016,16/11/2019
40,69,Brexit: Tariffs on 60% of goods entering NI from GB,"More than 60% of goods could be subject to tariffs after the UK leaves the EU, a trade expert suggests.",https://www.bbc.co.uk/news/uk-northern-ireland-50439671,16/11/2019
41,70,Ryan Morse death: 'Failings and dishonesty' in GP's actions,"There were ""failings and dishonesty"" in the actions of a GP over the death of a 12-year-old boy.",https://www.bbc.co.uk/news/uk-wales-50445649,16/11/2019
